day,series,demand,received,opening,served,lost,closing,order,target
17,88,0.0,0.0,539.8065214419718,0.0,0.0,539.8065214419718,0.0,522.9965214419717
17,89,0.0,0.0,358.4726485373871,0.0,0.0,358.4726485373871,0.0,358.4726485373871
17,90,0.0,0.0,690.9967390805004,0.0,0.0,690.9967390805004,0.0,476.92388193764333
17,91,0.0,0.0,541.346991289465,0.0,0.0,541.346991289465,0.0,461.82984843232214
17,92,0.0,0.0,582.2938720776932,0.0,0.0,582.2938720776932,0.0,582.2938720776932
17,93,0.0,0.0,557.2913174309867,0.0,0.0,557.2913174309867,0.0,557.2913174309867
17,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.4969440384394
17,95,0.0,0.0,495.083738727962,0.0,0.0,495.083738727962,0.0,434.5794530136763
18,0,248.98,290.7308805262569,290.7308805262569,248.98,0.0,41.75088052625691,259.63571428571424,301.3865948119711
18,1,0.0,0.0,492.50808192811303,0.0,0.0,492.50808192811303,0.0,492.50808192811303
18,2,0.0,100.05857142857138,550.6554931210143,0.0,0.0,550.6554931210143,0.0,550.6554931210143
18,3,0.0,0.0,267.2735305643938,0.0,0.0,267.2735305643938,0.0,267.2735305643938
18,4,269.92,547.8742857142857,652.9428033766468,269.92,0.0,383.0228033766468,308.4800000000001,691.5028033766469
18,5,0.0,0.0,316.37795454209646,0.0,0.0,316.37795454209646,0.0,316.37795454209646
18,6,0.0,0.0,481.0149880233258,0.0,0.0,481.0149880233258,0.0,401.3135594518973
18,7,0.0,0.0,343.36223673467066,0.0,0.0,343.36223673467066,0.0,343.36223673467066
18,8,0.0,0.0,578.8267630218375,0.0,0.0,578.8267630218375,0.0,578.8267630218375
18,9,0.0,0.0,472.3849205051392,0.0,0.0,472.3849205051392,0.0,441.6249205051392
18,10,0.0,438.3120159141778,438.3120159141778,0.0,0.0,438.3120159141778,0.0,438.3120159141778
18,11,0.0,0.0,402.30330296722127,0.0,0.0,402.30330296722127,0.0,427.81044582436414
18,12,0.0,0.0,435.5802452043801,0.0,0.0,435.5802452043801,0.0,435.5802452043801
18,13,0.0,0.0,539.3177857729158,0.0,0.0,539.3177857729158,0.0,498.9735000586301
18,14,0.0,0.0,651.7297152321789,0.0,0.0,651.7297152321789,0.0,578.022572375036
18,15,0.0,0.0,158.05821917808228,0.0,0.0,158.05821917808228,0.0,214.075061769578
18,16,0.0,0.0,590.1139044783356,0.0,0.0,590.1139044783356,0.0,513.3753330497641
18,17,0.0,0.0,587.6548098588916,0.0,0.0,587.6548098588916,0.0,439.71766700174874
18,18,0.0,0.0,430.0478617854067,0.0,0.0,430.0478617854067,0.0,308.10071892826386
18,19,0.0,0.0,319.0850951522384,0.0,0.0,319.0850951522384,0.0,319.0850951522384
18,20,0.0,0.0,532.4300790532412,0.0,0.0,532.4300790532412,0.0,317.00436476752697
18,21,979.89,0.0,270.2100026214198,270.2100026214198,709.6799973785802,0.0,410.1942883357055,410.1942883357055
18,22,0.0,0.0,604.1445132225413,0.0,0.0,604.1445132225413,0.0,535.3930846511128
18,23,0.0,0.0,388.447002900464,0.0,0.0,388.447002900464,0.0,353.6798600433211
18,24,0.0,0.0,420.8831506849314,0.0,0.0,420.8831506849314,0.0,200.38452513748666
18,25,0.0,0.0,585.6473568050626,0.0,0.0,585.6473568050626,0.0,455.1387853764911
18,26,960.19,0.0,33.48043944304936,33.48043944304936,926.7095605569507,0.0,142.2761537287637,768.5390108716209
18,27,0.0,0.0,410.0924767659286,0.0,0.0,410.0924767659286,0.0,410.0924767659286
18,28,0.0,0.0,704.0122544402057,0.0,0.0,704.0122544402057,0.0,450.22796872592
18,29,547.64,0.0,249.3479863332485,249.3479863332485,298.2920136667515,0.0,327.5822720475343,504.7037006189628
18,30,0.0,0.0,585.7235894545372,0.0,0.0,585.7235894545372,0.0,490.3621608831086
18,31,0.0,0.0,619.212553266455,0.0,0.0,619.212553266455,0.0,619.212553266455
18,32,0.0,0.0,559.1081044684463,0.0,0.0,559.1081044684463,0.0,429.0081044684462
18,33,524.11,0.0,498.2803997279512,498.2803997279512,25.829600272048822,0.0,438.59611401366544,438.59611401366544
18,34,0.0,0.0,340.5180114392281,0.0,0.0,340.5180114392281,0.0,322.6365828677995
18,35,0.0,0.0,494.4087688238021,0.0,0.0,494.4087688238021,0.0,470.9487688238021
18,36,0.0,0.0,606.8077968875106,0.0,0.0,606.8077968875106,0.0,567.5849397446534
18,37,0.0,0.0,113.78086090994805,0.0,0.0,113.78086090994805,0.0,348.32800376709093
18,38,0.0,434.1714285714286,596.6366659720958,0.0,0.0,596.6366659720958,0.0,566.1295231149529
18,39,0.0,0.0,458.7763457512968,0.0,0.0,458.7763457512968,0.0,458.7763457512968
18,40,0.0,0.0,469.0245655050961,0.0,0.0,469.0245655050961,0.0,469.0245655050961
18,41,218.16,0.0,296.37354954296666,218.16,0.0,78.21354954296666,249.32571428571433,327.539263828681
18,42,0.0,0.0,7.579333029642157,0.0,0.0,7.579333029642157,0.0,546.4593330296422
18,43,0.0,209.23142857142858,209.23142857142858,0.0,0.0,209.23142857142858,0.0,498.4367754800734
18,44,139.61,0.0,503.9301839701053,139.61,0.0,364.3201839701053,98.48142857142852,462.8016125415338
18,45,0.0,0.0,496.9782386141794,0.0,0.0,496.9782386141794,0.0,496.9782386141794
18,46,0.0,0.0,397.73943816192445,0.0,0.0,397.73943816192445,0.0,397.73943816192445
18,47,161.33,0.0,702.6597600055159,161.33,0.0,541.3297600055158,0.0,533.4611885769446
18,48,210.08,150.9142857142857,507.4761260435557,210.08,0.0,297.3961260435557,240.09142857142854,694.2904117578414
18,49,0.0,0.0,549.566694900349,0.0,0.0,549.566694900349,0.0,493.42669490034905
18,50,0.0,0.0,589.5359572061618,0.0,0.0,589.5359572061618,0.0,465.90881434901894
18,51,0.0,0.0,413.61410015621726,0.0,0.0,413.61410015621726,0.0,341.9226715847887
18,52,0.0,0.0,477.88588469296286,0.0,0.0,477.88588469296286,0.0,351.65017040724854
18,53,0.0,0.0,318.1697980913675,0.0,0.0,318.1697980913675,0.0,318.1697980913675
18,54,0.0,0.0,618.1426608247687,0.0,0.0,618.1426608247687,0.0,435.9226608247687
18,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.3249922594987
18,56,591.45,0.0,376.81647260273974,376.81647260273974,214.6335273972603,0.0,398.5090103605885,398.5090103605885
18,57,0.0,0.0,586.175314245821,0.0,0.0,586.175314245821,0.0,395.8567428172496
18,58,0.0,48.427142857142826,538.1359428034805,0.0,0.0,538.1359428034805,0.0,496.96594280348046
18,59,190.22,0.0,476.16802210206754,190.22,0.0,285.9480221020675,130.0300000000001,415.9780221020676
18,60,0.0,0.0,564.8777455778213,0.0,0.0,564.8777455778213,0.0,340.14345986353555
18,61,0.0,0.0,263.2407390604067,0.0,0.0,263.2407390604067,0.0,263.2407390604067
18,62,0.0,0.0,690.196242188892,0.0,0.0,690.196242188892,0.0,650.1919564746063
18,63,0.0,371.8171428571428,518.4793981539271,0.0,0.0,518.4793981539271,0.0,518.4793981539271
18,64,574.59,187.14,243.89232023701962,243.89232023701962,330.69767976298044,0.0,325.97660595130526,498.090891665591
18,65,0.0,0.0,518.1437441040448,0.0,0.0,518.1437441040448,0.0,335.8808869611877
18,66,0.0,0.0,465.39843978342174,0.0,0.0,465.39843978342174,0.0,408.3427254977074
18,67,0.0,0.0,350.6262924069444,0.0,0.0,350.6262924069444,0.0,350.6262924069444
18,68,0.0,0.0,364.5274441538462,0.0,0.0,364.5274441538462,0.0,391.33744415384615
18,69,0.0,0.0,138.78372885270434,0.0,0.0,138.78372885270434,0.0,403.82372885270433
18,70,0.0,0.0,853.5284756241759,0.0,0.0,853.5284756241759,0.0,711.2984756241759
18,71,0.0,0.0,322.78136997927515,0.0,0.0,322.78136997927515,0.0,291.87994140784656
18,72,0.0,0.0,458.1880906829639,0.0,0.0,458.1880906829639,0.0,444.59809068296386
18,73,0.0,29.301428571428573,581.8413902280714,0.0,0.0,581.8413902280714,0.0,581.8413902280714
18,74,502.53,0.0,398.64758438459114,398.64758438459114,103.88241561540883,0.0,455.01901295601965,455.01901295601965
18,75,460.29,0.0,403.564545073087,403.564545073087,56.72545492691302,0.0,469.3202593588013,469.3202593588013
18,76,0.0,0.0,622.1741256360528,0.0,0.0,622.1741256360528,0.0,622.1741256360528
18,77,0.0,0.0,187.21719580210686,0.0,0.0,187.21719580210686,0.0,187.21719580210686
18,78,146.4,0.0,227.64493404543248,146.4,0.0,81.24493404543247,167.31428571428572,248.5592197597182
18,79,0.0,0.0,330.1576369863013,0.0,0.0,330.1576369863013,0.0,219.56369550267294
18,80,0.0,208.17142857142858,511.40783658149894,0.0,0.0,511.40783658149894,0.0,475.87497943864184
18,81,0.0,0.0,375.1535758353051,0.0,0.0,375.1535758353051,0.0,657.3021472638766
18,82,0.0,0.0,460.90487432851216,0.0,0.0,460.90487432851216,0.0,361.34916004279785
18,83,0.0,0.0,522.8210990696011,0.0,0.0,522.8210990696011,0.0,482.3953847838868
18,84,579.86,317.45142857142855,394.0141516237499,394.0141516237499,185.8458483762501,0.0,476.85129448089276,476.85129448089276
18,85,0.0,0.0,257.22660695607675,0.0,0.0,257.22660695607675,0.0,257.22660695607675
18,86,0.0,0.0,318.890571251955,0.0,0.0,318.890571251955,0.0,492.0662855376693
18,87,0.0,0.0,435.78799906816175,0.0,0.0,435.78799906816175,0.0,283.2922847824475
18,88,0.0,0.0,539.8065214419718,0.0,0.0,539.8065214419718,0.0,522.9965214419717
18,89,0.0,0.0,358.4726485373871,0.0,0.0,358.4726485373871,0.0,358.4726485373871
18,90,0.0,0.0,690.9967390805004,0.0,0.0,690.9967390805004,0.0,405.3110247947862
18,91,0.0,0.0,541.346991289465,0.0,0.0,541.346991289465,0.0,385.1441341466079
18,92,265.01,0.0,582.2938720776932,265.01,0.0,317.2838720776932,302.8685714285714,620.1524435062646
18,93,0.0,0.0,557.2913174309867,0.0,0.0,557.2913174309867,0.0,557.2913174309867
18,94,0.0,379.4969440384394,379.4969440384394,0.0,0.0,379.4969440384394,0.0,379.4969440384394
18,95,447.34,0.0,495.083738727962,447.34,0.0,47.74373872796201,432.9414285714286,480.6851672993906
19,0,0.0,0.0,41.75088052625691,0.0,0.0,41.75088052625691,0.0,301.3865948119711
19,1,0.0,0.0,492.50808192811303,0.0,0.0,492.50808192811303,0.0,477.78236764239875
19,2,0.0,0.0,550.6554931210143,0.0,0.0,550.6554931210143,0.0,550.6554931210143
19,3,0.0,0.0,267.2735305643938,0.0,0.0,267.2735305643938,0.0,267.2735305643938
19,4,459.83,0.0,383.0228033766468,383.0228033766468,76.8071966233532,0.0,448.7128033766466,757.1928033766467
19,5,152.52,0.0,316.37795454209646,152.52,0.0,163.85795454209645,174.30857142857147,338.1665259706679
19,6,552.25,0.0,481.0149880233258,481.0149880233258,71.23501197667417,0.0,480.2064165947544,480.2064165947544
19,7,0.0,0.0,343.36223673467066,0.0,0.0,343.36223673467066,0.0,343.36223673467066
19,8,257.63,0.0,578.8267630218375,257.63,0.0,321.19676302183746,294.4342857142857,615.6310487361231
19,9,0.0,0.0,472.3849205051392,0.0,0.0,472.3849205051392,0.0,441.6249205051392
19,10,0.0,0.0,438.3120159141778,0.0,0.0,438.3120159141778,0.0,376.6820159141777
19,11,0.0,25.507142857142867,427.81044582436414,0.0,0.0,427.81044582436414,0.0,427.81044582436414
19,12,0.0,0.0,435.5802452043801,0.0,0.0,435.5802452043801,0.0,435.5802452043801
19,13,0.0,0.0,539.3177857729158,0.0,0.0,539.3177857729158,0.0,498.9735000586301
19,14,0.0,0.0,651.7297152321789,0.0,0.0,651.7297152321789,0.0,578.022572375036
19,15,0.0,56.01684259149573,214.075061769578,0.0,0.0,214.075061769578,0.0,214.075061769578
19,16,0.0,0.0,590.1139044783356,0.0,0.0,590.1139044783356,0.0,513.3753330497641
19,17,0.0,0.0,587.6548098588916,0.0,0.0,587.6548098588916,0.0,399.5919527160344
19,18,167.12,0.0,430.0478617854067,167.12,0.0,262.9278617854067,69.04714285714283,331.97500464254955
19,19,0.0,0.0,319.0850951522384,0.0,0.0,319.0850951522384,0.0,319.0850951522384
19,20,0.0,0.0,532.4300790532412,0.0,0.0,532.4300790532412,0.0,317.00436476752697
19,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.1942883357055
19,22,0.0,0.0,604.1445132225413,0.0,0.0,604.1445132225413,0.0,535.3930846511128
19,23,0.0,0.0,388.447002900464,0.0,0.0,388.447002900464,0.0,353.6798600433211
19,24,0.0,0.0,420.8831506849314,0.0,0.0,420.8831506849314,0.0,200.38452513748666
19,25,0.0,0.0,585.6473568050626,0.0,0.0,585.6473568050626,0.0,455.1387853764911
19,26,0.0,626.2628571428572,626.2628571428572,0.0,0.0,626.2628571428572,0.0,737.1690108716209
19,27,0.0,0.0,410.0924767659286,0.0,0.0,410.0924767659286,0.0,410.0924767659286
19,28,0.0,0.0,704.0122544402057,0.0,0.0,704.0122544402057,0.0,423.13511158306284
19,29,462.7,177.1214285714285,177.1214285714285,177.1214285714285,285.5785714285715,0.0,243.22142857142842,570.8037006189627
19,30,0.0,0.0,585.7235894545372,0.0,0.0,585.7235894545372,0.0,427.81787516882287
19,31,0.0,0.0,619.212553266455,0.0,0.0,619.212553266455,0.0,619.212553266455
19,32,0.0,0.0,559.1081044684463,0.0,0.0,559.1081044684463,0.0,400.44667589701766
19,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.59611401366544
19,34,0.0,0.0,340.5180114392281,0.0,0.0,340.5180114392281,0.0,322.6365828677995
19,35,0.0,0.0,494.4087688238021,0.0,0.0,494.4087688238021,0.0,470.9487688238021
19,36,479.78,0.0,606.8077968875106,479.78,0.0,127.02779688751059,509.0971428571429,636.1249397446535
19,37,0.0,234.5471428571429,348.32800376709093,0.0,0.0,348.32800376709093,0.0,348.32800376709093
19,38,0.0,0.0,596.6366659720958,0.0,0.0,596.6366659720958,0.0,566.1295231149529
19,39,0.0,0.0,458.7763457512968,0.0,0.0,458.7763457512968,0.0,388.48348860843964
19,40,0.0,0.0,469.0245655050961,0.0,0.0,469.0245655050961,0.0,469.0245655050961
19,41,485.34,0.0,78.21354954296666,78.21354954296666,407.12645045703334,0.0,147.54783525725233,396.87354954296666
19,42,0.0,553.8285714285714,561.4079044582136,0.0,0.0,561.4079044582136,0.0,546.4593330296422
19,43,0.0,289.2053469086448,498.4367754800734,0.0,0.0,498.4367754800734,0.0,471.65248976578766
19,44,296.27,0.0,364.3201839701053,296.27,0.0,68.05018397010531,338.5942857142858,505.1258982558196
19,45,344.8,0.0,496.9782386141794,344.8,0.0,152.1782386141794,394.0571428571429,546.2353814713223
19,46,0.0,0.0,397.73943816192445,0.0,0.0,397.73943816192445,0.0,397.73943816192445
19,47,0.0,0.0,541.3297600055158,0.0,0.0,541.3297600055158,0.0,467.0254742912302
19,48,0.0,156.8028571428572,454.1989831864129,0.0,0.0,454.1989831864129,0.0,636.7004117578414
19,49,0.0,0.0,549.566694900349,0.0,0.0,549.566694900349,0.0,468.2038377574919
19,50,545.78,0.0,589.5359572061618,545.78,0.0,43.75595720616184,500.1214285714285,543.8773857775903
19,51,0.0,0.0,413.61410015621726,0.0,0.0,413.61410015621726,0.0,341.9226715847887
19,52,0.0,0.0,477.88588469296286,0.0,0.0,477.88588469296286,0.0,351.65017040724854
19,53,0.0,0.0,318.1697980913675,0.0,0.0,318.1697980913675,0.0,318.1697980913675
19,54,0.0,0.0,618.1426608247687,0.0,0.0,618.1426608247687,0.0,435.9226608247687
19,55,363.32,391.3249922594987,391.3249922594987,363.32,0.0,28.004992259498692,415.22285714285715,443.22784940235584
19,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.5090103605885
19,57,201.28,0.0,586.175314245821,201.28,0.0,384.89531424582106,39.715714285714284,424.61102853153534
19,58,0.0,0.0,538.1359428034805,0.0,0.0,538.1359428034805,0.0,496.96594280348046
19,59,0.0,0.0,285.9480221020675,0.0,0.0,285.9480221020675,0.0,415.9780221020676
19,60,0.0,0.0,564.8777455778213,0.0,0.0,564.8777455778213,0.0,340.14345986353555
19,61,0.0,0.0,263.2407390604067,0.0,0.0,263.2407390604067,0.0,263.2407390604067
19,62,0.0,0.0,690.196242188892,0.0,0.0,690.196242188892,0.0,650.1919564746063
19,63,0.0,0.0,518.4793981539271,0.0,0.0,518.4793981539271,0.0,518.4793981539271
19,64,0.0,172.11428571428576,172.11428571428576,0.0,0.0,172.11428571428576,0.0,498.090891665591
19,65,0.0,0.0,518.1437441040448,0.0,0.0,518.1437441040448,0.0,335.8808869611877
19,66,0.0,0.0,465.39843978342174,0.0,0.0,465.39843978342174,0.0,408.3427254977074
19,67,0.0,0.0,350.6262924069444,0.0,0.0,350.6262924069444,0.0,350.6262924069444
19,68,0.0,26.809999999999945,391.33744415384615,0.0,0.0,391.33744415384615,0.0,391.33744415384615
19,69,0.0,265.03999999999996,403.82372885270433,0.0,0.0,403.82372885270433,0.0,403.82372885270433
19,70,488.49,0.0,853.5284756241759,488.49,0.0,365.03847562417593,416.0442857142856,781.0827613384615
19,71,0.0,0.0,322.78136997927515,0.0,0.0,322.78136997927515,0.0,291.87994140784656
19,72,0.0,0.0,458.1880906829639,0.0,0.0,458.1880906829639,0.0,444.59809068296386
19,73,0.0,0.0,581.8413902280714,0.0,0.0,581.8413902280714,0.0,561.6013902280714
19,74,246.41,0.0,0.0,0.0,246.41,0.0,35.201428571428664,490.2204415274483
19,75,229.22,0.0,0.0,0.0,229.22,0.0,32.74571428571426,502.06597364451557
19,76,0.0,0.0,622.1741256360528,0.0,0.0,622.1741256360528,0.0,622.1741256360528
19,77,0.0,0.0,187.21719580210686,0.0,0.0,187.21719580210686,0.0,187.21719580210686
19,78,354.76,0.0,81.24493404543247,81.24493404543247,273.5150659545675,0.0,131.92493404543248,299.2392197597182
19,79,0.0,0.0,330.1576369863013,0.0,0.0,330.1576369863013,0.0,219.56369550267294
19,80,0.0,0.0,511.40783658149894,0.0,0.0,511.40783658149894,0.0,409.52069372435614
19,81,0.0,282.1485714285715,657.3021472638766,0.0,0.0,657.3021472638766,0.0,657.3021472638766
19,82,340.8,0.0,460.90487432851216,340.8,0.0,120.10487432851215,269.52428571428567,389.6291600427978
19,83,0.0,0.0,522.8210990696011,0.0,0.0,522.8210990696011,0.0,482.3953847838868
19,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.85129448089276
19,85,0.0,0.0,257.22660695607675,0.0,0.0,257.22660695607675,0.0,257.22660695607675
19,86,0.0,173.17571428571426,492.0662855376693,0.0,0.0,492.0662855376693,0.0,492.0662855376693
19,87,0.0,0.0,435.78799906816175,0.0,0.0,435.78799906816175,0.0,283.2922847824475
19,88,0.0,0.0,539.8065214419718,0.0,0.0,539.8065214419718,0.0,522.9965214419717
19,89,0.0,0.0,358.4726485373871,0.0,0.0,358.4726485373871,0.0,358.4726485373871
19,90,0.0,0.0,690.9967390805004,0.0,0.0,690.9967390805004,0.0,405.3110247947862
19,91,0.0,0.0,541.346991289465,0.0,0.0,541.346991289465,0.0,385.1441341466079
19,92,0.0,0.0,317.2838720776932,0.0,0.0,317.2838720776932,0.0,620.1524435062646
19,93,0.0,0.0,557.2913174309867,0.0,0.0,557.2913174309867,0.0,557.2913174309867
19,94,0.0,0.0,379.4969440384394,0.0,0.0,379.4969440384394,0.0,379.4969440384394
19,95,0.0,0.0,47.74373872796201,0.0,0.0,47.74373872796201,0.0,480.6851672993906
20,0,0.0,259.63571428571424,301.3865948119711,0.0,0.0,301.3865948119711,0.0,301.3865948119711
20,1,0.0,0.0,492.50808192811303,0.0,0.0,492.50808192811303,0.0,477.78236764239875
20,2,0.0,0.0,550.6554931210143,0.0,0.0,550.6554931210143,0.0,550.6554931210143
20,3,0.0,0.0,267.2735305643938,0.0,0.0,267.2735305643938,0.0,267.2735305643938
20,4,0.0,308.4800000000001,308.4800000000001,0.0,0.0,308.4800000000001,0.0,757.1928033766467
20,5,225.19,0.0,163.85795454209645,163.85795454209645,61.33204545790355,0.0,196.02795454209647,370.33652597066794
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.86355945189723
20,7,0.0,0.0,343.36223673467066,0.0,0.0,343.36223673467066,0.0,343.36223673467066
20,8,0.0,0.0,321.19676302183746,0.0,0.0,321.19676302183746,0.0,615.6310487361231
20,9,0.0,0.0,472.3849205051392,0.0,0.0,472.3849205051392,0.0,422.4477776479963
20,10,0.0,0.0,438.3120159141778,0.0,0.0,438.3120159141778,0.0,376.6820159141777
20,11,0.0,0.0,427.81044582436414,0.0,0.0,427.81044582436414,0.0,427.81044582436414
20,12,0.0,0.0,435.5802452043801,0.0,0.0,435.5802452043801,0.0,435.5802452043801
20,13,0.0,0.0,539.3177857729158,0.0,0.0,539.3177857729158,0.0,498.9735000586301
20,14,583.59,0.0,651.7297152321789,583.59,0.0,68.1397152321789,511.7685714285715,579.9082866607504
20,15,0.0,0.0,214.075061769578,0.0,0.0,214.075061769578,0.0,214.075061769578
20,16,0.0,0.0,590.1139044783356,0.0,0.0,590.1139044783356,0.0,513.3753330497641
20,17,0.0,0.0,587.6548098588916,0.0,0.0,587.6548098588916,0.0,399.5919527160344
20,18,0.0,0.0,262.9278617854067,0.0,0.0,262.9278617854067,0.0,331.97500464254955
20,19,0.0,0.0,319.0850951522384,0.0,0.0,319.0850951522384,0.0,319.0850951522384
20,20,0.0,0.0,532.4300790532412,0.0,0.0,532.4300790532412,0.0,317.00436476752697
20,21,0.0,410.1942883357055,410.1942883357055,0.0,0.0,410.1942883357055,0.0,410.1942883357055
20,22,0.0,0.0,604.1445132225413,0.0,0.0,604.1445132225413,0.0,535.3930846511128
20,23,0.0,0.0,388.447002900464,0.0,0.0,388.447002900464,0.0,353.6798600433211
20,24,0.0,0.0,420.8831506849314,0.0,0.0,420.8831506849314,0.0,200.38452513748666
20,25,0.0,0.0,585.6473568050626,0.0,0.0,585.6473568050626,0.0,455.1387853764911
20,26,277.64,142.2761537287637,768.5390108716209,277.64,0.0,490.89901087162093,285.9328571428571,776.831868014478
20,27,0.0,0.0,410.0924767659286,0.0,0.0,410.0924767659286,0.0,410.0924767659286
20,28,0.0,0.0,704.0122544402057,0.0,0.0,704.0122544402057,0.0,423.13511158306284
20,29,0.0,327.5822720475343,327.5822720475343,0.0,0.0,327.5822720475343,0.0,570.8037006189627
20,30,311.54,0.0,585.7235894545372,311.54,0.0,274.1835894545372,178.49857142857144,452.6821608831086
20,31,0.0,0.0,619.212553266455,0.0,0.0,619.212553266455,0.0,619.212553266455
20,32,0.0,0.0,559.1081044684463,0.0,0.0,559.1081044684463,0.0,400.44667589701766
20,33,0.0,438.59611401366544,438.59611401366544,0.0,0.0,438.59611401366544,0.0,438.59611401366544
20,34,0.0,0.0,340.5180114392281,0.0,0.0,340.5180114392281,0.0,322.6365828677995
20,35,572.92,0.0,494.4087688238021,494.4087688238021,78.51123117619784,0.0,552.7944831095164,552.7944831095164
20,36,0.0,0.0,127.02779688751059,0.0,0.0,127.02779688751059,0.0,636.1249397446535
20,37,0.0,0.0,348.32800376709093,0.0,0.0,348.32800376709093,0.0,322.7651466242338
20,38,0.0,0.0,596.6366659720958,0.0,0.0,596.6366659720958,0.0,566.1295231149529
20,39,0.0,0.0,458.7763457512968,0.0,0.0,458.7763457512968,0.0,388.48348860843964
20,40,288.36,0.0,469.0245655050961,288.36,0.0,180.6645655050961,255.68000000000006,436.34456550509617
20,41,0.0,249.32571428571433,249.32571428571433,0.0,0.0,249.32571428571433,0.0,396.87354954296666
20,42,0.0,0.0,561.4079044582136,0.0,0.0,561.4079044582136,0.0,546.4593330296422
20,43,0.0,0.0,498.4367754800734,0.0,0.0,498.4367754800734,0.0,471.65248976578766
20,44,0.0,98.48142857142852,166.53161254153383,0.0,0.0,166.53161254153383,0.0,505.1258982558196
20,45,0.0,0.0,152.1782386141794,0.0,0.0,152.1782386141794,0.0,487.5825243284651
20,46,0.0,0.0,397.73943816192445,0.0,0.0,397.73943816192445,0.0,397.73943816192445
20,47,0.0,0.0,541.3297600055158,0.0,0.0,541.3297600055158,0.0,467.0254742912302
20,48,0.0,240.09142857142854,694.2904117578414,0.0,0.0,694.2904117578414,0.0,636.7004117578414
20,49,0.0,0.0,549.566694900349,0.0,0.0,549.566694900349,0.0,468.2038377574919
20,50,0.0,0.0,43.75595720616184,0.0,0.0,43.75595720616184,0.0,543.8773857775903
20,51,374.15,0.0,413.61410015621726,374.15,0.0,39.464100156217285,355.9085714285714,395.3726715847887
20,52,0.0,0.0,477.88588469296286,0.0,0.0,477.88588469296286,0.0,351.65017040724854
20,53,0.0,0.0,318.1697980913675,0.0,0.0,318.1697980913675,0.0,318.1697980913675
20,54,0.0,0.0,618.1426608247687,0.0,0.0,618.1426608247687,0.0,405.39123225334015
20,55,0.0,0.0,28.004992259498692,0.0,0.0,28.004992259498692,0.0,443.22784940235584
20,56,219.1,398.5090103605885,398.5090103605885,219.1,0.0,179.4090103605885,250.4,429.8090103605885
20,57,0.0,0.0,384.89531424582106,0.0,0.0,384.89531424582106,0.0,424.61102853153534
20,58,0.0,0.0,538.1359428034805,0.0,0.0,538.1359428034805,0.0,496.96594280348046
20,59,0.0,130.0300000000001,415.9780221020676,0.0,0.0,415.9780221020676,0.0,415.9780221020676
20,60,0.0,0.0,564.8777455778213,0.0,0.0,564.8777455778213,0.0,340.14345986353555
20,61,535.02,0.0,263.2407390604067,263.2407390604067,271.77926093959326,0.0,339.6721676318353,339.6721676318353
20,62,0.0,0.0,690.196242188892,0.0,0.0,690.196242188892,0.0,585.976242188892
20,63,0.0,0.0,518.4793981539271,0.0,0.0,518.4793981539271,0.0,518.4793981539271
20,64,0.0,325.97660595130526,498.090891665591,0.0,0.0,498.090891665591,0.0,498.090891665591
20,65,0.0,0.0,518.1437441040448,0.0,0.0,518.1437441040448,0.0,335.8808869611877
20,66,0.0,0.0,465.39843978342174,0.0,0.0,465.39843978342174,0.0,408.3427254977074
20,67,0.0,0.0,350.6262924069444,0.0,0.0,350.6262924069444,0.0,350.6262924069444
20,68,224.67,0.0,391.33744415384615,224.67,0.0,166.66744415384616,256.76571428571424,423.43315843956043
20,69,0.0,0.0,403.82372885270433,0.0,0.0,403.82372885270433,0.0,403.82372885270433
20,70,0.0,0.0,365.03847562417593,0.0,0.0,365.03847562417593,0.0,706.6399041956045
20,71,0.0,0.0,322.78136997927515,0.0,0.0,322.78136997927515,0.0,291.87994140784656
20,72,0.0,0.0,458.1880906829639,0.0,0.0,458.1880906829639,0.0,378.1795192543924
20,73,0.0,0.0,581.8413902280714,0.0,0.0,581.8413902280714,0.0,561.6013902280714
20,74,0.0,455.01901295601965,455.01901295601965,0.0,0.0,455.01901295601965,0.0,490.2204415274483
20,75,0.0,469.3202593588013,469.3202593588013,0.0,0.0,469.3202593588013,0.0,502.06597364451557
20,76,0.0,0.0,622.1741256360528,0.0,0.0,622.1741256360528,0.0,622.1741256360528
20,77,544.05,0.0,187.21719580210686,187.21719580210686,356.8328041978931,0.0,264.9386243735354,264.9386243735354
20,78,0.0,167.31428571428572,167.31428571428572,0.0,0.0,167.31428571428572,0.0,299.2392197597182
20,79,0.0,0.0,330.1576369863013,0.0,0.0,330.1576369863013,0.0,219.56369550267294
20,80,0.0,0.0,511.40783658149894,0.0,0.0,511.40783658149894,0.0,409.52069372435614
20,81,0.0,0.0,657.3021472638766,0.0,0.0,657.3021472638766,0.0,591.6092901210193
20,82,0.0,0.0,120.10487432851215,0.0,0.0,120.10487432851215,0.0,389.6291600427978
20,83,0.0,0.0,522.8210990696011,0.0,0.0,522.8210990696011,0.0,482.3953847838868
20,84,0.0,476.85129448089276,476.85129448089276,0.0,0.0,476.85129448089276,0.0,476.85129448089276
