Bar Name,Brand Name,date,demand,closing,rows,observed,series,prior_consumption_ml,stockout_proxy
Anderson's Bar,Coors,2023-02-24,0.0,,,False,5,4072.2699999999995,False
Anderson's Bar,Coors,2023-02-25,0.0,,,False,5,4072.2699999999995,False
Anderson's Bar,Coors,2023-02-26,0.0,,,False,5,4072.2699999999995,False
Anderson's Bar,Coors,2023-02-27,0.0,,,False,5,4072.2699999999995,False
Anderson's Bar,Coors,2023-02-28,0.0,,,False,5,4072.2699999999995,False
Anderson's Bar,Coors,2023-03-01,0.0,,,False,5,4072.2699999999995,False
Anderson's Bar,Coors,2023-03-02,0.0,,,False,5,4072.2699999999995,False
Anderson's Bar,Coors,2023-03-03,0.0,,,False,5,4072.2699999999995,False
Anderson's Bar,Coors,2023-03-04,0.0,,,False,5,4072.2699999999995,False
Anderson's Bar,Coors,2023-03-05,220.87,2481.88,1.0,True,5,4072.2699999999995,False
Anderson's Bar,Coors,2023-03-06,599.53,1882.35,1.0,True,5,4293.139999999999,False
Anderson's Bar,Coors,2023-03-07,0.0,,,False,5,4892.669999999999,False
Anderson's Bar,Coors,2023-03-08,0.0,,,False,5,4892.669999999999,False
Anderson's Bar,Coors,2023-03-09,0.0,,,False,5,4892.669999999999,False
Anderson's Bar,Coors,2023-03-10,495.81,1386.54,1.0,True,5,4892.669999999999,False
Anderson's Bar,Coors,2023-03-11,0.0,,,False,5,5388.48,False
Anderson's Bar,Coors,2023-03-12,488.65,897.89,1.0,True,5,5388.48,False
Anderson's Bar,Coors,2023-03-13,0.0,,,False,5,5877.129999999999,False
Anderson's Bar,Coors,2023-03-14,0.0,,,False,5,5877.129999999999,False
Anderson's Bar,Coors,2023-03-15,0.0,,,False,5,5877.129999999999,False
Anderson's Bar,Coors,2023-03-16,0.0,,,False,5,5877.129999999999,False
Anderson's Bar,Coors,2023-03-17,0.0,,,False,5,5877.129999999999,False
Anderson's Bar,Coors,2023-03-18,414.29,1929.59,1.0,True,5,5877.129999999999,False
Anderson's Bar,Coors,2023-03-19,379.75,1549.84,1.0,True,5,6291.419999999999,False
Anderson's Bar,Coors,2023-03-20,0.0,,,False,5,6671.169999999999,False
Anderson's Bar,Coors,2023-03-21,0.0,,,False,5,6671.169999999999,False
Anderson's Bar,Coors,2023-03-22,0.0,,,False,5,6671.169999999999,False
Anderson's Bar,Coors,2023-03-23,0.0,,,False,5,6671.169999999999,False
Anderson's Bar,Coors,2023-03-24,0.0,,,False,5,6671.169999999999,False
Anderson's Bar,Coors,2023-03-25,0.0,,,False,5,6671.169999999999,False
Anderson's Bar,Coors,2023-03-26,0.0,,,False,5,6671.169999999999,False
Anderson's Bar,Coors,2023-03-27,0.0,,,False,5,6671.169999999999,False
Anderson's Bar,Coors,2023-03-28,0.0,,,False,5,6671.169999999999,False
Anderson's Bar,Coors,2023-03-29,0.0,,,False,5,6671.169999999999,False
Anderson's Bar,Coors,2023-03-30,431.69,1118.15,1.0,True,5,6671.169999999999,False
Anderson's Bar,Coors,2023-03-31,0.0,,,False,5,7102.859999999999,False
Anderson's Bar,Coors,2023-04-01,306.02,2043.21,1.0,True,5,7102.859999999999,False
Anderson's Bar,Coors,2023-04-02,0.0,,,False,5,7408.879999999999,False
Anderson's Bar,Coors,2023-04-03,400.81,3225.44,1.0,True,5,7408.879999999999,False
Anderson's Bar,Coors,2023-04-04,0.0,,,False,5,7809.69,False
Anderson's Bar,Coors,2023-04-05,0.0,,,False,5,7809.69,False
Anderson's Bar,Coors,2023-04-06,0.0,,,False,5,7809.69,False
Anderson's Bar,Coors,2023-04-07,158.7,3066.74,1.0,True,5,7809.69,False
Anderson's Bar,Coors,2023-04-08,0.0,,,False,5,7968.389999999999,False
Anderson's Bar,Coors,2023-04-09,0.0,,,False,5,7968.389999999999,False
Anderson's Bar,Coors,2023-04-10,0.0,,,False,5,7968.389999999999,False
Anderson's Bar,Coors,2023-04-11,0.0,,,False,5,7968.389999999999,False
Anderson's Bar,Coors,2023-04-12,0.0,,,False,5,7968.389999999999,False
Anderson's Bar,Coors,2023-04-13,0.0,,,False,5,7968.389999999999,False
Anderson's Bar,Coors,2023-04-14,0.0,,,False,5,7968.389999999999,False
Anderson's Bar,Coors,2023-04-15,0.0,,,False,5,7968.389999999999,False
Anderson's Bar,Coors,2023-04-16,0.0,,,False,5,7968.389999999999,False
Anderson's Bar,Coors,2023-04-17,0.0,,,False,5,7968.389999999999,False
Anderson's Bar,Coors,2023-04-18,178.89,2887.85,1.0,True,5,7968.389999999999,False
Anderson's Bar,Coors,2023-04-19,0.0,,,False,5,8147.28,False
Anderson's Bar,Coors,2023-04-20,212.46,2675.39,1.0,True,5,8147.28,False
Anderson's Bar,Coors,2023-04-21,0.0,,,False,5,8359.74,False
Anderson's Bar,Coors,2023-04-22,0.0,,,False,5,8359.74,False
Anderson's Bar,Coors,2023-04-23,0.0,,,False,5,8359.74,False
Anderson's Bar,Coors,2023-04-24,0.0,,,False,5,8359.74,False
Anderson's Bar,Coors,2023-04-25,0.0,,,False,5,8359.74,False
Anderson's Bar,Coors,2023-04-26,0.0,,,False,5,8359.74,False
Anderson's Bar,Coors,2023-04-27,0.0,,,False,5,8359.74,False
Anderson's Bar,Coors,2023-04-28,0.0,,,False,5,8359.74,False
Anderson's Bar,Coors,2023-04-29,0.0,,,False,5,8359.74,False
Anderson's Bar,Coors,2023-04-30,403.69,4175.67,1.0,True,5,8359.74,False
Anderson's Bar,Coors,2023-05-01,0.0,,,False,5,8763.43,False
Anderson's Bar,Coors,2023-05-02,0.0,,,False,5,8763.43,False
Anderson's Bar,Coors,2023-05-03,0.0,,,False,5,8763.43,False
Anderson's Bar,Coors,2023-05-04,0.0,,,False,5,8763.43,False
Anderson's Bar,Coors,2023-05-05,0.0,,,False,5,8763.43,False
Anderson's Bar,Coors,2023-05-06,0.0,,,False,5,8763.43,False
Anderson's Bar,Coors,2023-05-07,0.0,,,False,5,8763.43,False
Anderson's Bar,Coors,2023-05-08,203.13,5298.6,1.0,True,5,8763.43,False
Anderson's Bar,Coors,2023-05-09,0.0,,,False,5,8966.56,False
Anderson's Bar,Coors,2023-05-10,0.0,,,False,5,8966.56,False
Anderson's Bar,Coors,2023-05-11,0.0,,,False,5,8966.56,False
Anderson's Bar,Coors,2023-05-12,0.0,,,False,5,8966.56,False
Anderson's Bar,Coors,2023-05-13,0.0,,,False,5,8966.56,False
Anderson's Bar,Coors,2023-05-14,0.0,,,False,5,8966.56,False
Anderson's Bar,Coors,2023-05-15,0.0,,,False,5,8966.56,False
Anderson's Bar,Coors,2023-05-16,0.0,,,False,5,8966.56,False
Anderson's Bar,Coors,2023-05-17,0.0,,,False,5,8966.56,False
Anderson's Bar,Coors,2023-05-18,523.32,6151.13,1.0,True,5,8966.56,False
Anderson's Bar,Coors,2023-05-19,0.0,,,False,5,9489.88,False
Anderson's Bar,Coors,2023-05-20,0.0,,,False,5,9489.88,False
Anderson's Bar,Coors,2023-05-21,475.85,5675.28,1.0,True,5,9489.88,False
Anderson's Bar,Coors,2023-05-22,0.0,,,False,5,9965.73,False
Anderson's Bar,Coors,2023-05-23,0.0,,,False,5,9965.73,False
Anderson's Bar,Coors,2023-05-24,0.0,,,False,5,9965.73,False
Anderson's Bar,Coors,2023-05-25,0.0,,,False,5,9965.73,False
Anderson's Bar,Coors,2023-05-26,0.0,,,False,5,9965.73,False
Anderson's Bar,Coors,2023-05-27,0.0,,,False,5,9965.73,False
Anderson's Bar,Coors,2023-05-28,0.0,,,False,5,9965.73,False
Anderson's Bar,Coors,2023-05-29,0.0,,,False,5,9965.73,False
Anderson's Bar,Coors,2023-05-30,0.0,,,False,5,9965.73,False
Anderson's Bar,Coors,2023-05-31,0.0,,,False,5,9965.73,False
Anderson's Bar,Coors,2023-06-01,0.0,,,False,5,9965.73,False
Anderson's Bar,Coors,2023-06-02,0.0,,,False,5,9965.73,False
Anderson's Bar,Coors,2023-06-03,0.0,,,False,5,9965.73,False
Anderson's Bar,Coors,2023-06-04,0.0,,,False,5,9965.73,False
Anderson's Bar,Coors,2023-06-05,0.0,,,False,5,9965.73,False
Anderson's Bar,Coors,2023-06-06,0.0,,,False,5,9965.73,False
Anderson's Bar,Coors,2023-06-07,0.0,,,False,5,9965.73,False
Anderson's Bar,Coors,2023-06-08,0.0,,,False,5,9965.73,False
Anderson's Bar,Coors,2023-06-09,0.0,,,False,5,9965.73,False
Anderson's Bar,Coors,2023-06-10,156.66,5518.62,1.0,True,5,9965.73,False
Anderson's Bar,Coors,2023-06-11,0.0,,,False,5,10122.39,False
Anderson's Bar,Coors,2023-06-12,0.0,,,False,5,10122.39,False
Anderson's Bar,Coors,2023-06-13,0.0,,,False,5,10122.39,False
Anderson's Bar,Coors,2023-06-14,0.0,,,False,5,10122.39,False
Anderson's Bar,Coors,2023-06-15,0.0,,,False,5,10122.39,False
Anderson's Bar,Coors,2023-06-16,0.0,,,False,5,10122.39,False
Anderson's Bar,Coors,2023-06-17,0.0,,,False,5,10122.39,False
Anderson's Bar,Coors,2023-06-18,234.61,5284.01,1.0,True,5,10122.39,False
Anderson's Bar,Coors,2023-06-19,323.1,4960.91,1.0,True,5,10357.0,False
Anderson's Bar,Coors,2023-06-20,0.0,,,False,5,10680.1,False
Anderson's Bar,Coors,2023-06-21,203.25,6615.5,1.0,True,5,10680.1,False
Anderson's Bar,Coors,2023-06-22,506.83,7245.49,1.0,True,5,10883.35,False
Anderson's Bar,Coors,2023-06-23,591.76,6653.73,1.0,True,5,11390.18,False
Anderson's Bar,Coors,2023-06-24,0.0,,,False,5,11981.94,False
Anderson's Bar,Coors,2023-06-25,397.44,6256.29,1.0,True,5,11981.94,False
Anderson's Bar,Coors,2023-06-26,0.0,,,False,5,12379.380000000001,False
Anderson's Bar,Coors,2023-06-27,0.0,,,False,5,12379.380000000001,False
Anderson's Bar,Coors,2023-06-28,0.0,,,False,5,12379.380000000001,False
Anderson's Bar,Coors,2023-06-29,0.0,,,False,5,12379.380000000001,False
Anderson's Bar,Coors,2023-06-30,167.63,6088.66,1.0,True,5,12379.380000000001,False
Anderson's Bar,Coors,2023-07-01,0.0,,,False,5,12547.01,False
Anderson's Bar,Coors,2023-07-02,0.0,,,False,5,12547.01,False
Anderson's Bar,Coors,2023-07-03,0.0,,,False,5,12547.01,False
Anderson's Bar,Coors,2023-07-04,0.0,6088.66,1.0,True,5,12547.01,False
Anderson's Bar,Coors,2023-07-05,0.0,,,False,5,12547.01,False
Anderson's Bar,Coors,2023-07-06,453.38,5635.28,1.0,True,5,12547.01,False
Anderson's Bar,Coors,2023-07-07,467.09,6682.14,1.0,True,5,13000.39,False
Anderson's Bar,Coors,2023-07-08,0.0,,,False,5,13467.48,False
Anderson's Bar,Coors,2023-07-09,0.0,,,False,5,13467.48,False
Anderson's Bar,Coors,2023-07-10,0.0,,,False,5,13467.48,False
Anderson's Bar,Coors,2023-07-11,0.0,,,False,5,13467.48,False
Anderson's Bar,Coors,2023-07-12,0.0,,,False,5,13467.48,False
Anderson's Bar,Coors,2023-07-13,0.0,,,False,5,13467.48,False
Anderson's Bar,Coors,2023-07-14,0.0,,,False,5,13467.48,False
Anderson's Bar,Coors,2023-07-15,441.56,6240.58,1.0,True,5,13467.48,False
Anderson's Bar,Coors,2023-07-16,0.0,,,False,5,13909.039999999999,False
Anderson's Bar,Coors,2023-07-17,0.0,,,False,5,13909.039999999999,False
Anderson's Bar,Coors,2023-07-18,0.0,,,False,5,13909.039999999999,False
Anderson's Bar,Coors,2023-07-19,0.0,,,False,5,13909.039999999999,False
Anderson's Bar,Coors,2023-07-20,0.0,,,False,5,13909.039999999999,False
Anderson's Bar,Coors,2023-07-21,0.0,,,False,5,13909.039999999999,False
Anderson's Bar,Coors,2023-07-22,0.0,,,False,5,13909.039999999999,False
Anderson's Bar,Coors,2023-07-23,0.0,,,False,5,13909.039999999999,False
Anderson's Bar,Coors,2023-07-24,0.0,,,False,5,13909.039999999999,False
Anderson's Bar,Coors,2023-07-25,0.0,,,False,5,13909.039999999999,False
Anderson's Bar,Coors,2023-07-26,0.0,,,False,5,13909.039999999999,False
Anderson's Bar,Coors,2023-07-27,0.0,,,False,5,13909.039999999999,False
Anderson's Bar,Coors,2023-07-28,0.0,,,False,5,13909.039999999999,False
Anderson's Bar,Coors,2023-07-29,0.0,,,False,5,13909.039999999999,False
Anderson's Bar,Coors,2023-07-30,526.64,5713.94,1.0,True,5,13909.039999999999,False
Anderson's Bar,Coors,2023-07-31,0.0,,,False,5,14435.679999999998,False
Anderson's Bar,Coors,2023-08-01,223.47,5490.47,1.0,True,5,14435.679999999998,False
Anderson's Bar,Coors,2023-08-02,0.0,,,False,5,14659.149999999998,False
Anderson's Bar,Coors,2023-08-03,0.0,,,False,5,14659.149999999998,False
Anderson's Bar,Coors,2023-08-04,0.0,,,False,5,14659.149999999998,False
Anderson's Bar,Coors,2023-08-05,0.0,,,False,5,14659.149999999998,False
Anderson's Bar,Coors,2023-08-06,583.95,6566.42,1.0,True,5,14659.149999999998,False
Anderson's Bar,Coors,2023-08-07,0.0,,,False,5,15243.099999999999,False
Anderson's Bar,Coors,2023-08-08,0.0,,,False,5,15243.099999999999,False
Anderson's Bar,Coors,2023-08-09,0.0,,,False,5,15243.099999999999,False
Anderson's Bar,Coors,2023-08-10,0.0,,,False,5,15243.099999999999,False
Anderson's Bar,Coors,2023-08-11,0.0,,,False,5,15243.099999999999,False
Anderson's Bar,Coors,2023-08-12,0.0,,,False,5,15243.099999999999,False
Anderson's Bar,Coors,2023-08-13,527.19,6039.23,1.0,True,5,15243.099999999999,False
Anderson's Bar,Coors,2023-08-14,0.0,,,False,5,15770.289999999999,False
Anderson's Bar,Coors,2023-08-15,0.0,6039.23,1.0,True,5,15770.289999999999,False
Anderson's Bar,Coors,2023-08-16,0.0,,,False,5,15770.289999999999,False
Anderson's Bar,Coors,2023-08-17,0.0,,,False,5,15770.289999999999,False
Anderson's Bar,Coors,2023-08-18,0.0,,,False,5,15770.289999999999,False
Anderson's Bar,Coors,2023-08-19,0.0,,,False,5,15770.289999999999,False
Anderson's Bar,Coors,2023-08-20,0.0,,,False,5,15770.289999999999,False
Anderson's Bar,Coors,2023-08-21,0.0,,,False,5,15770.289999999999,False
Anderson's Bar,Coors,2023-08-22,0.0,,,False,5,15770.289999999999,False
Anderson's Bar,Coors,2023-08-23,0.0,,,False,5,15770.289999999999,False
Anderson's Bar,Coors,2023-08-24,400.96,5638.27,1.0,True,5,15770.289999999999,False
Anderson's Bar,Coors,2023-08-25,0.0,,,False,5,16171.249999999998,False
Anderson's Bar,Coors,2023-08-26,0.0,,,False,5,16171.249999999998,False
Anderson's Bar,Coors,2023-08-27,0.0,,,False,5,16171.249999999998,False
Anderson's Bar,Coors,2023-08-28,0.0,,,False,5,16171.249999999998,False
Anderson's Bar,Coors,2023-08-29,0.0,,,False,5,16171.249999999998,False
Anderson's Bar,Coors,2023-08-30,0.0,,,False,5,16171.249999999998,False
Anderson's Bar,Coors,2023-08-31,0.0,,,False,5,16171.249999999998,False
Anderson's Bar,Coors,2023-09-01,359.15,5279.12,1.0,True,5,16171.249999999998,False
Anderson's Bar,Coors,2023-09-02,0.0,,,False,5,16530.399999999998,False
Anderson's Bar,Coors,2023-09-03,0.0,,,False,5,16530.399999999998,False
Anderson's Bar,Coors,2023-09-04,0.0,,,False,5,16530.399999999998,False
Anderson's Bar,Coors,2023-09-05,0.0,,,False,5,16530.399999999998,False
Anderson's Bar,Coors,2023-09-06,0.0,,,False,5,16530.399999999998,False
Anderson's Bar,Coors,2023-09-07,0.0,,,False,5,16530.399999999998,False
Anderson's Bar,Coors,2023-09-08,0.0,,,False,5,16530.399999999998,False
Anderson's Bar,Coors,2023-09-09,0.0,,,False,5,16530.399999999998,False
Anderson's Bar,Coors,2023-09-10,383.59,4895.53,1.0,True,5,16530.399999999998,False
Anderson's Bar,Coors,2023-09-11,0.0,,,False,5,16913.989999999998,False
Anderson's Bar,Coors,2023-09-12,0.0,,,False,5,16913.989999999998,False
Anderson's Bar,Coors,2023-09-13,0.0,,,False,5,16913.989999999998,False
Anderson's Bar,Coors,2023-09-14,0.0,,,False,5,16913.989999999998,False
Anderson's Bar,Coors,2023-09-15,0.0,,,False,5,16913.989999999998,False
Anderson's Bar,Coors,2023-09-16,0.0,,,False,5,16913.989999999998,False
Anderson's Bar,Coors,2023-09-17,0.0,,,False,5,16913.989999999998,False
Anderson's Bar,Coors,2023-09-18,0.0,,,False,5,16913.989999999998,False
Anderson's Bar,Coors,2023-09-19,0.0,,,False,5,16913.989999999998,False
Anderson's Bar,Coors,2023-09-20,0.0,,,False,5,16913.989999999998,False
Anderson's Bar,Coors,2023-09-21,0.0,,,False,5,16913.989999999998,False
Anderson's Bar,Coors,2023-09-22,0.0,,,False,5,16913.989999999998,False
Anderson's Bar,Coors,2023-09-23,0.0,,,False,5,16913.989999999998,False
Anderson's Bar,Coors,2023-09-24,0.0,,,False,5,16913.989999999998,False
Anderson's Bar,Coors,2023-09-25,305.47,4590.06,1.0,True,5,16913.989999999998,False
Anderson's Bar,Coors,2023-09-26,0.0,,,False,5,17219.46,False
Anderson's Bar,Coors,2023-09-27,0.0,,,False,5,17219.46,False
Anderson's Bar,Coors,2023-09-28,0.0,,,False,5,17219.46,False
Anderson's Bar,Coors,2023-09-29,0.0,,,False,5,17219.46,False
Anderson's Bar,Coors,2023-09-30,0.0,,,False,5,17219.46,False
Anderson's Bar,Coors,2023-10-01,0.0,,,False,5,17219.46,False
Anderson's Bar,Coors,2023-10-02,0.0,,,False,5,17219.46,False
Anderson's Bar,Coors,2023-10-03,0.0,,,False,5,17219.46,False
Anderson's Bar,Coors,2023-10-04,0.0,,,False,5,17219.46,False
Anderson's Bar,Coors,2023-10-05,0.0,,,False,5,17219.46,False
Anderson's Bar,Coors,2023-10-06,0.0,,,False,5,17219.46,False
Anderson's Bar,Coors,2023-10-07,0.0,,,False,5,17219.46,False
Anderson's Bar,Coors,2023-10-08,0.0,,,False,5,17219.46,False
Anderson's Bar,Coors,2023-10-09,0.0,,,False,5,17219.46,False
Anderson's Bar,Coors,2023-10-10,0.0,,,False,5,17219.46,False
Anderson's Bar,Coors,2023-10-11,0.0,,,False,5,17219.46,False
Anderson's Bar,Coors,2023-10-12,0.0,,,False,5,17219.46,False
Anderson's Bar,Coors,2023-10-13,0.0,,,False,5,17219.46,False
Anderson's Bar,Coors,2023-10-14,137.04,4453.02,1.0,True,5,17219.46,False
Anderson's Bar,Coors,2023-10-15,0.0,,,False,5,17356.5,False
Anderson's Bar,Coors,2023-10-16,364.93,4088.09,1.0,True,5,17356.5,False
Anderson's Bar,Coors,2023-10-17,0.0,,,False,5,17721.43,False
Anderson's Bar,Coors,2023-10-18,0.0,,,False,5,17721.43,False
Anderson's Bar,Coors,2023-10-19,0.0,,,False,5,17721.43,False
Anderson's Bar,Coors,2023-10-20,0.0,,,False,5,17721.43,False
Anderson's Bar,Coors,2023-10-21,0.0,,,False,5,17721.43,False
Anderson's Bar,Coors,2023-10-22,0.0,,,False,5,17721.43,False
Anderson's Bar,Coors,2023-10-23,0.0,,,False,5,17721.43,False
Anderson's Bar,Coors,2023-10-24,0.0,,,False,5,17721.43,False
Anderson's Bar,Coors,2023-10-25,0.0,,,False,5,17721.43,False
Anderson's Bar,Coors,2023-10-26,0.0,,,False,5,17721.43,False
Anderson's Bar,Coors,2023-10-27,0.0,,,False,5,17721.43,False
Anderson's Bar,Coors,2023-10-28,0.0,,,False,5,17721.43,False
Anderson's Bar,Coors,2023-10-29,0.0,,,False,5,17721.43,False
Anderson's Bar,Coors,2023-10-30,0.0,,,False,5,17721.43,False
Anderson's Bar,Coors,2023-10-31,0.0,,,False,5,17721.43,False
Anderson's Bar,Coors,2023-11-01,0.0,,,False,5,17721.43,False
Anderson's Bar,Coors,2023-11-02,0.0,,,False,5,17721.43,False
Anderson's Bar,Coors,2023-11-03,0.0,,,False,5,17721.43,False
Anderson's Bar,Coors,2023-11-04,357.5,3730.59,1.0,True,5,17721.43,False
Anderson's Bar,Coors,2023-11-05,0.0,,,False,5,18078.93,False
Anderson's Bar,Coors,2023-11-06,0.0,,,False,5,18078.93,False
Anderson's Bar,Coors,2023-11-07,0.0,,,False,5,18078.93,False
Anderson's Bar,Coors,2023-11-08,152.52,3578.07,1.0,True,5,18078.93,False
Anderson's Bar,Coors,2023-11-09,225.19,3352.88,1.0,True,5,18231.45,False
Anderson's Bar,Coors,2023-11-10,0.0,,,False,5,18456.64,False
Anderson's Bar,Coors,2023-11-11,0.0,,,False,5,18456.64,False
Anderson's Bar,Coors,2023-11-12,0.0,,,False,5,18456.64,False
Anderson's Bar,Coors,2023-11-13,0.0,,,False,5,18456.64,False
Anderson's Bar,Coors,2023-11-14,0.0,,,False,5,18456.64,False
Anderson's Bar,Coors,2023-11-15,0.0,,,False,5,18456.64,False
Anderson's Bar,Coors,2023-11-16,0.0,,,False,5,18456.64,False
Anderson's Bar,Coors,2023-11-17,0.0,,,False,5,18456.64,False
Anderson's Bar,Coors,2023-11-18,0.0,,,False,5,18456.64,False
Anderson's Bar,Coors,2023-11-19,0.0,,,False,5,18456.64,False
Anderson's Bar,Coors,2023-11-20,0.0,,,False,5,18456.64,False
Anderson's Bar,Coors,2023-11-21,0.0,,,False,5,18456.64,False
Anderson's Bar,Coors,2023-11-22,0.0,,,False,5,18456.64,False
Anderson's Bar,Coors,2023-11-23,0.0,,,False,5,18456.64,False
Anderson's Bar,Coors,2023-11-24,0.0,,,False,5,18456.64,False
Anderson's Bar,Coors,2023-11-25,0.0,,,False,5,18456.64,False
Anderson's Bar,Coors,2023-11-26,0.0,,,False,5,18456.64,False
Anderson's Bar,Coors,2023-11-27,0.0,,,False,5,18456.64,False
Anderson's Bar,Coors,2023-11-28,0.0,,,False,5,18456.64,False
Anderson's Bar,Coors,2023-11-29,0.0,,,False,5,18456.64,False
Anderson's Bar,Coors,2023-11-30,0.0,,,False,5,18456.64,False
Anderson's Bar,Coors,2023-12-01,0.0,,,False,5,18456.64,False
Anderson's Bar,Coors,2023-12-02,0.0,,,False,5,18456.64,False
Anderson's Bar,Coors,2023-12-03,0.0,,,False,5,18456.64,False
Anderson's Bar,Coors,2023-12-04,0.0,,,False,5,18456.64,False
Anderson's Bar,Coors,2023-12-05,461.74,2891.14,1.0,True,5,18456.64,False
Anderson's Bar,Coors,2023-12-06,0.0,,,False,5,18918.38,False
Anderson's Bar,Coors,2023-12-07,0.0,,,False,5,18918.38,False
Anderson's Bar,Coors,2023-12-08,0.0,,,False,5,18918.38,False
Anderson's Bar,Coors,2023-12-09,0.0,,,False,5,18918.38,False
Anderson's Bar,Coors,2023-12-10,0.0,,,False,5,18918.38,False
Anderson's Bar,Coors,2023-12-11,0.0,,,False,5,18918.38,False
Anderson's Bar,Coors,2023-12-12,0.0,,,False,5,18918.38,False
Anderson's Bar,Coors,2023-12-13,0.0,,,False,5,18918.38,False
Anderson's Bar,Coors,2023-12-14,431.99,4274.94,1.0,True,5,18918.38,False
Anderson's Bar,Coors,2023-12-15,0.0,,,False,5,19350.370000000003,False
Anderson's Bar,Coors,2023-12-16,553.66,3721.28,1.0,True,5,19350.370000000003,False
Anderson's Bar,Coors,2023-12-17,518.9,3202.38,1.0,True,5,19904.030000000002,False
Anderson's Bar,Coors,2023-12-18,0.0,,,False,5,20422.930000000004,False
Anderson's Bar,Coors,2023-12-19,0.0,,,False,5,20422.930000000004,False
Anderson's Bar,Coors,2023-12-20,335.57,2866.81,1.0,True,5,20422.930000000004,False
Anderson's Bar,Coors,2023-12-21,399.73,2467.08,1.0,True,5,20758.500000000004,False
Anderson's Bar,Coors,2023-12-22,0.0,,,False,5,21158.230000000003,False
Anderson's Bar,Coors,2023-12-23,0.0,,,False,5,21158.230000000003,False
Anderson's Bar,Coors,2023-12-24,0.0,,,False,5,21158.230000000003,False
Anderson's Bar,Coors,2023-12-25,0.0,,,False,5,21158.230000000003,False
Anderson's Bar,Coors,2023-12-26,0.0,,,False,5,21158.230000000003,False
Anderson's Bar,Coors,2023-12-27,0.0,,,False,5,21158.230000000003,False
Anderson's Bar,Coors,2023-12-28,0.0,,,False,5,21158.230000000003,False
Anderson's Bar,Coors,2023-12-29,0.0,,,False,5,21158.230000000003,False
Anderson's Bar,Coors,2023-12-30,0.0,,,False,5,21158.230000000003,False
Anderson's Bar,Coors,2023-12-31,0.0,,,False,5,21158.230000000003,False
Anderson's Bar,Coors,2024-01-01,321.06,2146.02,1.0,True,5,21158.230000000003,False
Anderson's Bar,Grey Goose,2023-01-01,0.0,,,False,6,0.0,False
Anderson's Bar,Grey Goose,2023-01-02,0.0,,,False,6,0.0,False
Anderson's Bar,Grey Goose,2023-01-03,0.0,,,False,6,0.0,False
Anderson's Bar,Grey Goose,2023-01-04,0.0,,,False,6,0.0,False
Anderson's Bar,Grey Goose,2023-01-05,0.0,,,False,6,0.0,False
Anderson's Bar,Grey Goose,2023-01-06,0.0,,,False,6,0.0,False
Anderson's Bar,Grey Goose,2023-01-07,0.0,,,False,6,0.0,False
Anderson's Bar,Grey Goose,2023-01-08,0.0,,,False,6,0.0,False
Anderson's Bar,Grey Goose,2023-01-09,284.28,1801.64,1.0,True,6,0.0,False
Anderson's Bar,Grey Goose,2023-01-10,0.0,,,False,6,284.28,False
Anderson's Bar,Grey Goose,2023-01-11,0.0,,,False,6,284.28,False
Anderson's Bar,Grey Goose,2023-01-12,0.0,,,False,6,284.28,False
Anderson's Bar,Grey Goose,2023-01-13,274.49,3331.64,1.0,True,6,284.28,False
Anderson's Bar,Grey Goose,2023-01-14,810.42,2521.22,1.0,True,6,558.77,False
Anderson's Bar,Grey Goose,2023-01-15,0.0,,,False,6,1369.19,False
Anderson's Bar,Grey Goose,2023-01-16,0.0,,,False,6,1369.19,False
Anderson's Bar,Grey Goose,2023-01-17,0.0,,,False,6,1369.19,False
Anderson's Bar,Grey Goose,2023-01-18,564.47,1960.0,1.0,True,6,1369.19,False
Anderson's Bar,Grey Goose,2023-01-19,0.0,,,False,6,1933.66,False
Anderson's Bar,Grey Goose,2023-01-20,324.21,1632.54,1.0,True,6,1933.66,False
Anderson's Bar,Grey Goose,2023-01-21,474.67,2531.64,1.0,True,6,2257.87,False
Anderson's Bar,Grey Goose,2023-01-22,0.0,,,False,6,2732.54,False
Anderson's Bar,Grey Goose,2023-01-23,0.0,,,False,6,2732.54,False
Anderson's Bar,Grey Goose,2023-01-24,0.0,,,False,6,2732.54,False
Anderson's Bar,Grey Goose,2023-01-25,567.89,1963.75,1.0,True,6,2732.54,False
Anderson's Bar,Grey Goose,2023-01-26,0.0,,,False,6,3300.43,False
Anderson's Bar,Grey Goose,2023-01-27,157.33,2662.28,1.0,True,6,3300.43,False
Anderson's Bar,Grey Goose,2023-01-28,0.0,,,False,6,3457.7599999999998,False
Anderson's Bar,Grey Goose,2023-01-29,0.0,,,False,6,3457.7599999999998,False
Anderson's Bar,Grey Goose,2023-01-30,0.0,,,False,6,3457.7599999999998,False
Anderson's Bar,Grey Goose,2023-01-31,0.0,,,False,6,3457.7599999999998,False
Anderson's Bar,Grey Goose,2023-02-01,0.0,,,False,6,3457.7599999999998,False
Anderson's Bar,Grey Goose,2023-02-02,0.0,,,False,6,3457.7599999999998,False
Anderson's Bar,Grey Goose,2023-02-03,445.1,2217.18,1.0,True,6,3457.7599999999998,False
Anderson's Bar,Grey Goose,2023-02-04,0.0,,,False,6,3902.8599999999997,False
Anderson's Bar,Grey Goose,2023-02-05,0.0,,,False,6,3902.8599999999997,False
Anderson's Bar,Grey Goose,2023-02-06,0.0,,,False,6,3902.8599999999997,False
Anderson's Bar,Grey Goose,2023-02-07,535.98,1681.2,1.0,True,6,3902.8599999999997,False
